instance,resolution,debug_difficulty,node_count,exec_edge_count,hier_edge_count,step_count,longest_path,avg_out_degree,loop_count,avg_loop_length,backedge_fraction,max_loop_length,min_loop_length,edge_count,most_freq_node,most_freq_node_freq,loc_focus_ratio,loc_dominant_zone,loc_num_clusters,loc_avg_node_freq,repeated_view,max_view_depth,avg_view_depth,max_view_span,avg_view_span,scroll_behavior,num_deep_zooms_without_edit,back_and_forth_switch,zoom_out,patch_total,patch_success,flip_flop,repeat_failed_edit,abandonment,fail_to_success_patterns,fail_streak_max,fail_streak_avg,fail_streak_count,fail_type_not found,fail_type_no change,fail_type_multiple occurrences,fail_type_unknown,fail_type_invalid code
django__django-11885,unresolved,under4h,24,35,3,25,16,1.2916666666666667,8,4.125,0.22857142857142856,11,2,38,1:cd,8,0.14,early,4,1.0,False,2,2.0,3,2.0,False,0,False,False,12,5,False,True,False,"('localization',)",2,1.75,4,6,0,0,1,0
django__django-13297,unresolved,under15min,22,30,1,17,14,1.3181818181818181,8,3.75,0.3,12,2,31,1:cd,8,0.29,early,4,1.0,False,2,1.5,2,1.5,False,1,False,False,4,2,False,False,False,"('localization',)",2,2.0,1,2,0,0,0,0
django__django-14559,resolved,under1h,9,11,1,8,6,1.2222222222222223,3,3.3333333333333335,0.2727272727272727,6,2,12,0:cd,4,0.33,early,1,1.0,False,2,2.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-20801,resolved,under1h,26,35,3,29,15,1.1923076923076923,6,6.333333333333333,0.17142857142857143,10,4,38,7:cd,5,0.28,late,4,1.0,False,3,1.33,6,2.67,True,1,False,False,11,5,False,False,False,"('localization',)",2,1.2,5,6,0,0,0,0
django__django-14672,resolved,under1h,6,5,0,5,5,0.8333333333333334,0,0.0,0.0,0,0,5,0:pwd,1,0.5,middle,1,1.0,False,1,1.0,1,1.0,False,0,False,False,2,1,False,False,False,N/A,1,1.0,1,1,0,0,0,0
django__django-14155,unresolved,under1h,14,18,0,13,10,1.2142857142857142,4,2.75,0.1111111111111111,5,2,18,6:cd,4,0.21,early,3,1.0,False,1,1.0,2,2.0,False,0,False,False,2,1,False,False,False,N/A,1,1.0,1,1,0,0,0,0
sympy__sympy-21612,unresolved,under1h,14,21,2,16,9,1.2857142857142858,5,4.0,0.19047619047619047,6,2,23,0:cd,6,0.23,early,3,1.0,False,2,2.0,2,1.5,False,0,False,False,5,3,False,False,False,N/A,1,1.0,2,2,0,0,0,0
django__django-13670,resolved,under1h,5,4,2,5,4,0.8,0,0.0,0.0,0,0,6,0:grep,1,0.8,middle,1,1.0,False,2,2.0,2,1.5,True,0,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
matplotlib__matplotlib-26466,unresolved,under1h,32,35,17,32,26,1.0625,3,11.0,0.08571428571428572,22,5,52,1:cd,3,0.69,mixed,2,1.04,True,2,1.44,7,4.67,True,1,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-8056,unresolved,under1h,13,14,1,8,12,1.0,1,5.0,0.0,5,5,15,0:cd,2,0.53,mixed,3,1.0,False,2,2.0,1,1.0,False,0,False,False,2,1,False,False,False,N/A,1,1.0,1,1,0,0,0,0
django__django-16136,unresolved,under1h,16,26,0,17,12,1.25,6,5.0,0.15384615384615385,6,2,26,7:cd,4,0.15,early,2,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14493,unresolved,under15min,6,5,1,6,5,0.8333333333333334,0,0.0,0.0,0,0,6,0:think,1,0.5,middle,1,1.0,False,2,2.0,1,1.0,True,0,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pylint-dev__pylint-4604,unresolved,under1h,57,61,8,59,42,1.0701754385964912,5,7.4,0.08196721311475409,15,2,69,0:cd,3,0.26,early,4,1.07,True,3,2.5,5,3.0,True,0,False,True,32,6,False,False,False,"('localization',)",17,5.2,5,26,0,0,0,0
django__django-11333,unresolved,under1h,14,15,4,11,12,1.0714285714285714,2,6.0,0.13333333333333333,10,2,19,0:cd,3,0.56,mixed,2,1.0,False,2,2.0,4,2.5,False,0,False,True,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-7521,unresolved,under15min,27,39,1,32,16,1.2592592592592593,8,4.625,0.20512820512820512,10,1,40,1:cd,7,0.55,middle,5,1.29,True,2,1.5,2,1.5,True,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-13551,unresolved,under1h,18,29,0,22,8,1.3333333333333333,7,4.0,0.20689655172413793,5,2,29,0:cd,8,0.1,early,2,1.0,False,1,1.0,1,1.0,False,0,False,False,13,9,False,False,False,N/A,2,1.33,3,3,0,0,1,0
django__django-15814,resolved,under1h,19,23,0,14,11,1.2105263157894737,5,3.6,0.17391304347826086,8,2,23,1:cd,6,0.29,middle,6,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
astropy__astropy-12907,resolved,under1h,6,6,0,5,5,1.0,1,5.0,0.16666666666666666,5,5,6,0:cd,2,0.29,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11951,resolved,under15min,19,23,4,15,13,1.1578947368421053,4,4.75,0.21739130434782608,10,2,27,0:cd,5,0.33,early,3,1.0,False,2,1.67,3,2.5,True,0,False,True,2,1,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
django__django-14140,unresolved,under1h,8,10,0,6,5,1.25,3,3.0,0.3,5,2,10,0:cd,4,0.27,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12262,resolved,under1h,18,25,1,15,11,1.3333333333333333,7,3.2857142857142856,0.24,9,1,26,1:cd,6,0.46,mixed,6,1.09,True,2,2.0,2,1.5,True,0,False,False,5,1,False,True,False,"('localization',)",4,4.0,1,4,0,0,0,0
django__django-16493,resolved,under1h,17,21,0,11,10,1.2352941176470589,5,3.4,0.23809523809523808,7,2,21,0:cd,6,0.18,early,2,1.0,False,1,1.0,2,2.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-10449,unresolved,under15min,18,18,0,13,17,1.0,1,14.0,0.05555555555555555,14,14,18,0:cd,2,0.58,middle,1,1.0,False,1,1.0,8,8.0,False,1,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-12585,resolved,under15min,7,7,0,5,6,1.0,1,6.0,0.14285714285714285,6,6,7,0:cd,2,0.38,middle,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pydata__xarray-7229,unresolved,under1h,19,21,5,18,16,1.105263157894737,3,6.666666666666667,0.14285714285714285,10,2,26,0:cd,3,0.45,early,5,1.11,True,3,2.67,3,2.0,True,0,False,True,8,1,False,False,False,N/A,7,7.0,1,7,0,0,0,0
sphinx-doc__sphinx-8035,resolved,under1h,26,28,4,27,22,1.0769230769230769,3,9.0,0.10714285714285714,18,3,32,0:cd,2,0.48,early,3,1.08,True,2,1.33,6,4.5,True,0,False,True,12,6,False,True,False,"('localization',)",3,1.5,4,5,0,1,0,0
django__django-15503,unresolved,under4h,11,15,0,9,6,1.3636363636363635,5,2.8,0.3333333333333333,5,2,15,0:cd,6,0.12,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-19954,resolved,under15min,14,22,0,12,11,1.2142857142857142,4,5.0,0.18181818181818182,7,3,22,0:cd,5,0.26,early,3,1.0,False,1,1.0,2,2.0,True,0,False,False,3,2,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
astropy__astropy-8872,unresolved,under1h,37,46,8,39,16,1.2432432432432432,10,3.9,0.21739130434782608,10,1,54,0:cd,8,0.3,early,8,1.0,False,4,2.17,5,2.25,True,1,False,True,22,4,False,True,False,"('localization',)",6,3.6,5,18,0,0,0,0
django__django-13417,resolved,under15min,13,19,0,13,5,1.3076923076923077,5,2.6,0.2631578947368421,3,2,19,1:cd,7,0.55,mixed,7,1.1,True,1,1.0,4,4.0,False,2,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-10999,unresolved,under15min,5,5,0,4,4,1.0,1,4.0,0.2,4,4,5,0:cd,2,0.33,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sympy__sympy-12489,unresolved,under4h,32,36,5,34,25,1.125,5,6.4,0.1388888888888889,22,2,41,23:str_replace_editor: str_replace,3,0.3,early,9,1.1,True,3,2.5,3,2.0,True,0,False,False,18,6,False,True,False,"('localization',)",7,2.4,5,7,0,5,0,0
sympy__sympy-13091,unresolved,under1h,20,20,2,19,16,1.0,1,4.0,0.05,4,4,22,10:python,2,0.52,mixed,4,1.0,False,2,1.4,4,3.0,True,3,False,False,3,2,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
sympy__sympy-20154,resolved,under1h,15,21,1,16,11,1.2,4,4.25,0.19047619047619047,8,2,22,0:cd,6,0.36,early,4,1.0,False,2,1.25,4,2.5,True,0,False,True,5,4,False,False,False,N/A,1,1.0,1,1,0,0,0,0
matplotlib__matplotlib-26113,resolved,under15min,7,7,0,6,6,1.0,1,2.0,0.0,2,2,7,0:cd,2,0.62,mixed,2,1.0,False,1,1.0,3,3.0,True,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-13568,resolved,under1h,19,23,4,19,12,1.2105263157894737,5,2.6,0.17391304347826086,4,2,27,1:cd,5,0.46,middle,6,1.0,False,2,1.67,3,3.0,True,2,False,False,4,2,False,True,False,N/A,2,2.0,1,2,0,0,0,0
pydata__xarray-7233,resolved,under1h,14,15,0,12,12,1.0714285714285714,2,7.0,0.06666666666666667,12,2,15,0:cd,3,0.62,middle,2,1.0,False,1,1.0,7,7.0,True,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15957,resolved,under4h,22,21,0,20,21,0.9545454545454546,0,0.0,0.0,0,0,21,0:pwd,1,0.5,early,3,1.0,False,1,1.0,5,5.0,False,0,False,False,6,3,False,False,False,N/A,2,1.5,2,3,0,0,0,0
django__django-16454,unresolved,under1h,26,37,1,28,13,1.3461538461538463,10,3.2,0.2702702702702703,8,2,38,4:cd,5,0.08,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15037,resolved,under1h,16,26,0,16,7,1.4375,8,3.0,0.3076923076923077,6,2,26,1:cd,7,0.19,early,4,1.0,False,1,1.0,1,1.0,False,0,False,False,3,3,False,False,False,N/A,0,0.0,0,0,0,0,0,0
pytest-dev__pytest-10081,resolved,under15min,25,41,6,29,18,1.36,15,7.0,0.1951219512195122,12,2,47,1:cd,7,0.64,mixed,9,1.29,True,2,2.0,6,3.5,False,0,False,True,0,0,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-8593,unresolved,under1h,36,38,1,32,32,1.0555555555555556,3,11.0,0.07894736842105263,28,2,39,0:cd,4,0.33,early,4,1.0,False,2,1.2,5,3.0,True,0,False,True,10,4,False,False,False,"('localization', 'validation')",4,3.0,2,3,0,3,0,0
sympy__sympy-16766,resolved,under15min,11,16,0,11,7,1.2727272727272727,4,3.5,0.25,5,2,16,0:cd,5,0.24,early,2,1.0,False,1,1.0,1,1.0,False,0,False,False,3,2,False,False,False,N/A,1,1.0,1,1,0,0,0,0
pytest-dev__pytest-7324,unresolved,under1h,31,38,11,35,19,1.2258064516129032,8,3.5,0.18421052631578946,6,2,49,1:cd,4,0.08,early,3,1.0,False,0,0.0,0,0.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15695,unresolved,under1h,11,10,3,7,10,0.9090909090909091,0,0.0,0.0,0,0,13,0:cd,1,0.82,mixed,1,1.0,False,3,2.5,2,1.33,True,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-12741,resolved,under15min,7,9,0,7,6,1.0,1,2.0,0.0,2,2,9,0:cd,3,0.5,mixed,4,1.25,True,1,1.0,2,2.0,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-16145,resolved,under15min,17,19,1,10,12,1.1176470588235294,3,2.3333333333333335,0.15789473684210525,3,1,20,9:cat,4,0.45,mixed,4,1.5,True,2,2.0,1,1.0,False,0,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
psf__requests-6028,unresolved,under1h,17,24,1,18,12,1.2941176470588236,8,4.125,0.16666666666666666,9,2,25,0:cd,6,0.44,middle,4,1.1,True,2,1.2,5,3.0,True,0,False,True,3,2,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
matplotlib__matplotlib-24970,resolved,under1h,15,20,1,16,11,1.2,4,3.25,0.15,6,2,21,6:cd,5,0.29,early,3,1.0,False,2,1.5,2,1.5,True,0,False,False,4,2,False,False,False,"('localization',)",2,2.0,1,2,0,0,0,0
django__django-16082,resolved,under1h,17,18,6,17,14,1.0588235294117647,2,7.5,0.1111111111111111,12,3,24,0:cd,2,0.74,mixed,2,1.08,True,3,2.17,6,2.67,True,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
sphinx-doc__sphinx-8475,resolved,under15min,11,10,0,9,10,0.9090909090909091,0,0.0,0.0,0,0,10,0:cd,1,0.64,middle,1,1.0,False,1,1.0,1,1.0,False,0,False,False,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-15987,unresolved,under15min,18,26,1,17,12,1.4444444444444444,13,3.4615384615384617,0.34615384615384615,10,1,27,0:cd,7,0.22,early,4,1.0,False,2,2.0,1,1.0,False,0,False,False,5,1,False,True,False,N/A,4,4.0,1,4,0,0,0,0
django__django-13512,unresolved,under15min,20,22,3,14,18,1.05,2,4.0,0.045454545454545456,4,4,25,14:cd,2,0.39,early,2,1.0,False,3,1.5,4,2.0,True,1,False,True,2,1,False,False,False,"('localization',)",1,1.0,1,1,0,0,0,0
sympy__sympy-16886,resolved,under15min,29,37,6,29,20,1.206896551724138,8,6.625,0.1891891891891892,12,1,43,0:cd,5,0.26,early,4,1.0,False,3,2.5,4,2.33,True,0,False,True,9,5,True,True,False,N/A,4,4.0,1,2,0,0,2,0
django__django-16263,unresolved,under4h,23,36,1,23,7,1.5217391304347827,13,2.6923076923076925,0.3333333333333333,5,2,37,0:cd,14,0.3,early,5,1.0,False,2,1.2,5,3.0,True,1,False,False,3,2,False,False,False,N/A,1,1.0,1,1,0,0,0,0
django__django-17029,resolved,under15min,23,31,0,21,17,1.2173913043478262,6,4.666666666666667,0.16129032258064516,11,1,31,1:cd,6,0.28,early,3,1.0,False,1,1.0,4,4.0,True,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-11163,resolved,under15min,24,31,0,21,12,1.2916666666666667,8,3.5,0.22580645161290322,11,2,31,1:cd,8,0.56,mixed,8,1.06,True,1,1.0,5,5.0,True,0,False,False,2,1,False,False,False,N/A,1,1.0,1,0,0,1,0,0
astropy__astropy-7166,unresolved,under15min,34,53,3,43,14,1.2941176470588236,11,3.727272727272727,0.20754716981132076,6,1,56,9:cd,10,0.11,early,3,1.0,False,2,1.33,3,2.5,True,0,False,False,22,10,True,True,False,"('localization',)",6,2.0,6,9,0,0,3,0
django__django-12039,resolved,under1h,9,9,2,8,7,1.0,1,2.0,0.0,2,2,11,6:cd,2,0.3,early,2,1.0,False,2,2.0,2,1.5,False,0,False,False,3,2,False,False,False,N/A,1,1.0,1,1,0,0,0,0
scikit-learn__scikit-learn-14710,unresolved,under1h,44,62,3,53,28,1.2954545454545454,33,11.636363636363637,0.20967741935483872,21,2,65,7:cd,6,0.19,early,8,1.09,True,2,1.33,3,3.0,True,0,False,False,31,12,True,True,False,"('localization',)",9,2.71,7,18,0,0,1,0
psf__requests-5414,unresolved,under15min,17,29,1,17,10,1.4705882352941178,10,3.5,0.3103448275862069,7,2,30,1:cd,10,0.2,early,4,1.0,False,2,2.0,1,1.0,True,0,False,True,2,2,False,False,False,N/A,0,0.0,0,0,0,0,0,0
scikit-learn__scikit-learn-13779,resolved,under15min,6,6,0,5,5,1.0,1,5.0,0.16666666666666666,5,5,6,0:cd,2,0.29,early,1,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
django__django-14349,resolved,under1h,18,27,0,13,7,1.3888888888888888,8,2.625,0.25925925925925924,4,2,27,0:cd,9,0.36,mixed,9,1.0,False,1,1.0,1,1.0,False,0,False,False,1,1,False,False,False,N/A,0,0.0,0,0,0,0,0,0
